source_id,target_id,relationship_type,claim_id
CLA_004267,ADD_004269,lives_at,CLM_000535
CLA_004267,PHO_004270,uses_phone,CLM_000535
CLM_000535,VEH_004268,involves_vehicle,CLM_000535
CLM_000535,REP_004271,used_repair_shop,CLM_000535
CLM_000535,BRO_004272,policy_sold_by,CLM_000535
CLM_000535,ADJ_004273,handled_by,CLM_000535
CLM_000535,TOW_004274,used_tow_company,CLM_000535
CLA_004275,CLM_000536,filed_claim,CLM_000536
CLA_004275,ADD_004277,lives_at,CLM_000536
CLA_004275,PHO_004278,uses_phone,CLM_000536
CLM_000536,VEH_004276,involves_vehicle,CLM_000536
CLM_000536,REP_004279,used_repair_shop,CLM_000536
CLM_000536,BRO_004280,policy_sold_by,CLM_000536
CLM_000536,ADJ_004281,handled_by,CLM_000536
CLM_000536,WIT_004282,witnessed_by,CLM_000536
CLA_004283,CLM_000537,filed_claim,CLM_000537
CLA_004283,ADD_004285,lives_at,CLM_000537
CLA_004283,PHO_004286,uses_phone,CLM_000537
CLM_000537,VEH_004284,involves_vehicle,CLM_000537
CLM_000537,REP_004287,used_repair_shop,CLM_000537
CLM_000537,BRO_004288,policy_sold_by,CLM_000537
CLM_000537,ADJ_004289,handled_by,CLM_000537
CLA_004290,CLM_000538,filed_claim,CLM_000538
CLA_004290,ADD_004292,lives_at,CLM_000538
CLA_004290,PHO_004293,uses_phone,CLM_000538
CLM_000538,VEH_004291,involves_vehicle,CLM_000538
CLM_000538,REP_004294,used_repair_shop,CLM_000538
CLM_000538,BRO_004295,policy_sold_by,CLM_000538
CLM_000538,ADJ_004296,handled_by,CLM_000538
CLA_004297,CLM_000539,filed_claim,CLM_000539
CLA_004297,ADD_004299,lives_at,CLM_000539
CLA_004297,PHO_004300,uses_phone,CLM_000539
CLM_000539,VEH_004298,involves_vehicle,CLM_000539
CLM_000539,REP_004301,used_repair_shop,CLM_000539
CLM_000539,BRO_004302,policy_sold_by,CLM_000539
CLM_000539,ADJ_004303,handled_by,CLM_000539
CLM_000539,MED_004304,visited_clinic,CLM_000539
CLA_004305,CLM_000540,filed_claim,CLM_000540
CLA_004305,ADD_004307,lives_at,CLM_000540
CLA_004305,PHO_004308,uses_phone,CLM_000540
CLM_000540,VEH_004306,involves_vehicle,CLM_000540
CLM_000540,REP_004309,used_repair_shop,CLM_000540
CLM_000540,BRO_004310,policy_sold_by,CLM_000540
CLM_000540,ADJ_004311,handled_by,CLM_000540
CLM_000540,TOW_004312,used_tow_company,CLM_000540
CLA_004313,CLM_000541,filed_claim,CLM_000541
CLA_004313,ADD_004315,lives_at,CLM_000541
CLA_004313,PHO_004316,uses_phone,CLM_000541
CLM_000541,VEH_004314,involves_vehicle,CLM_000541
CLM_000541,REP_004317,used_repair_shop,CLM_000541
CLM_000541,BRO_004318,policy_sold_by,CLM_000541
CLM_000541,ADJ_004319,handled_by,CLM_000541
CLA_004320,CLM_000542,filed_claim,CLM_000542
CLA_004320,ADD_004322,lives_at,CLM_000542
CLA_004320,PHO_004323,uses_phone,CLM_000542
CLM_000542,VEH_004321,involves_vehicle,CLM_000542
CLM_000542,REP_004324,used_repair_shop,CLM_000542
CLM_000542,BRO_004325,policy_sold_by,CLM_000542
CLM_000542,ADJ_004326,handled_by,CLM_000542
CLA_004327,CLM_000543,filed_claim,CLM_000543
CLA_004327,ADD_004329,lives_at,CLM_000543
CLA_004327,PHO_004330,uses_phone,CLM_000543
CLM_000543,VEH_004328,involves_vehicle,CLM_000543
CLM_000543,REP_004331,used_repair_shop,CLM_000543
CLM_000543,BRO_004332,policy_sold_by,CLM_000543
CLM_000543,ADJ_004333,handled_by,CLM_000543
CLM_000543,MED_004334,visited_clinic,CLM_000543
CLA_004335,CLM_000544,filed_claim,CLM_000544
CLA_004335,ADD_004337,lives_at,CLM_000544
CLA_004335,PHO_004338,uses_phone,CLM_000544
CLM_000544,VEH_004336,involves_vehicle,CLM_000544
CLM_000544,REP_004339,used_repair_shop,CLM_000544
CLM_000544,BRO_004340,policy_sold_by,CLM_000544
CLM_000544,ADJ_004341,handled_by,CLM_000544
CLA_004342,CLM_000545,filed_claim,CLM_000545
CLA_004342,ADD_004344,lives_at,CLM_000545
CLA_004342,PHO_004345,uses_phone,CLM_000545
CLM_000545,VEH_004343,involves_vehicle,CLM_000545
CLM_000545,REP_004346,used_repair_shop,CLM_000545
CLM_000545,BRO_004347,policy_sold_by,CLM_000545
CLM_000545,ADJ_004348,handled_by,CLM_000545
CLM_000545,TOW_004349,used_tow_company,CLM_000545
CLM_000545,WIT_004350,witnessed_by,CLM_000545
CLA_004351,CLM_000546,filed_claim,CLM_000546
CLA_004351,ADD_004353,lives_at,CLM_000546
CLA_004351,PHO_004354,uses_phone,CLM_000546
CLM_000546,VEH_004352,involves_vehicle,CLM_000546
CLM_000546,REP_004355,used_repair_shop,CLM_000546
CLM_000546,BRO_004356,policy_sold_by,CLM_000546
CLM_000546,ADJ_004357,handled_by,CLM_000546
CLM_000546,WIT_004358,witnessed_by,CLM_000546
CLA_004359,CLM_000547,filed_claim,CLM_000547
CLA_004359,ADD_004361,lives_at,CLM_000547
CLA_004359,PHO_004362,uses_phone,CLM_000547
CLM_000547,VEH_004360,involves_vehicle,CLM_000547
CLM_000547,REP_004363,used_repair_shop,CLM_000547
CLM_000547,BRO_004364,policy_sold_by,CLM_000547
CLM_000547,ADJ_004365,handled_by,CLM_000547
CLA_004366,CLM_000548,filed_claim,CLM_000548
CLA_004366,ADD_004368,lives_at,CLM_000548
CLA_004366,PHO_004369,uses_phone,CLM_000548
CLM_000548,VEH_004367,involves_vehicle,CLM_000548
CLM_000548,REP_004370,used_repair_shop,CLM_000548
CLM_000548,BRO_004371,policy_sold_by,CLM_000548
CLM_000548,ADJ_004372,handled_by,CLM_000548
CLM_000548,TOW_004373,used_tow_company,CLM_000548
CLA_004374,CLM_000549,filed_claim,CLM_000549
CLA_004374,ADD_004376,lives_at,CLM_000549
CLA_004374,PHO_004377,uses_phone,CLM_000549
CLM_000549,VEH_004375,involves_vehicle,CLM_000549
CLM_000549,REP_004378,used_repair_shop,CLM_000549
CLM_000549,BRO_004379,policy_sold_by,CLM_000549
CLM_000549,ADJ_004380,handled_by,CLM_000549
CLA_004381,CLM_000550,filed_claim,CLM_000550
CLA_004381,ADD_004383,lives_at,CLM_000550
CLA_004381,PHO_004384,uses_phone,CLM_000550
CLM_000550,VEH_004382,involves_vehicle,CLM_000550
CLM_000550,REP_004385,used_repair_shop,CLM_000550
CLM_000550,BRO_004386,policy_sold_by,CLM_000550
CLM_000550,ADJ_004387,handled_by,CLM_000550
CLM_000550,WIT_004388,witnessed_by,CLM_000550
CLA_004389,CLM_000551,filed_claim,CLM_000551
CLA_004389,ADD_004391,lives_at,CLM_000551
CLA_004389,PHO_004392,uses_phone,CLM_000551
CLM_000551,VEH_004390,involves_vehicle,CLM_000551
CLM_000551,REP_004393,used_repair_shop,CLM_000551
CLM_000551,BRO_004394,policy_sold_by,CLM_000551
CLM_000551,ADJ_004395,handled_by,CLM_000551
CLA_004396,CLM_000552,filed_claim,CLM_000552
CLA_004396,ADD_004398,lives_at,CLM_000552
CLA_004396,PHO_004399,uses_phone,CLM_000552
CLM_000552,VEH_004397,involves_vehicle,CLM_000552
CLM_000552,REP_004400,used_repair_shop,CLM_000552
CLM_000552,BRO_004401,policy_sold_by,CLM_000552
CLM_000552,ADJ_004402,handled_by,CLM_000552
CLA_004403,CLM_000553,filed_claim,CLM_000553
CLA_004403,ADD_004405,lives_at,CLM_000553
CLA_004403,PHO_004406,uses_phone,CLM_000553
CLM_000553,VEH_004404,involves_vehicle,CLM_000553
CLM_000553,REP_004407,used_repair_shop,CLM_000553
CLM_000553,BRO_004408,policy_sold_by,CLM_000553
CLM_000553,ADJ_004409,handled_by,CLM_000553
CLM_000553,WIT_004410,witnessed_by,CLM_000553
CLA_004411,CLM_000554,filed_claim,CLM_000554
CLA_004411,ADD_004413,lives_at,CLM_000554
CLA_004411,PHO_004414,uses_phone,CLM_000554
CLM_000554,VEH_004412,involves_vehicle,CLM_000554
CLM_000554,REP_004415,used_repair_shop,CLM_000554
CLM_000554,BRO_004416,policy_sold_by,CLM_000554
CLM_000554,ADJ_004417,handled_by,CLM_000554
CLM_000554,WIT_004418,witnessed_by,CLM_000554
CLA_004419,CLM_000555,filed_claim,CLM_000555
CLA_004419,ADD_004421,lives_at,CLM_000555
CLA_004419,PHO_004422,uses_phone,CLM_000555
CLM_000555,VEH_004420,involves_vehicle,CLM_000555
CLM_000555,REP_004423,used_repair_shop,CLM_000555
CLM_000555,BRO_004424,policy_sold_by,CLM_000555
CLM_000555,ADJ_004425,handled_by,CLM_000555
CLM_000555,TOW_004426,used_tow_company,CLM_000555
CLA_004427,CLM_000556,filed_claim,CLM_000556
CLA_004427,ADD_004429,lives_at,CLM_000556
CLA_004427,PHO_004430,uses_phone,CLM_000556
CLM_000556,VEH_004428,involves_vehicle,CLM_000556
CLM_000556,REP_004431,used_repair_shop,CLM_000556
CLM_000556,BRO_004432,policy_sold_by,CLM_000556
CLM_000556,ADJ_004433,handled_by,CLM_000556
CLA_004434,CLM_000557,filed_claim,CLM_000557
CLA_004434,ADD_004436,lives_at,CLM_000557
CLA_004434,PHO_004437,uses_phone,CLM_000557
CLM_000557,VEH_004435,involves_vehicle,CLM_000557
CLM_000557,REP_004438,used_repair_shop,CLM_000557
CLM_000557,BRO_004439,policy_sold_by,CLM_000557
CLM_000557,ADJ_004440,handled_by,CLM_000557
CLA_004441,CLM_000558,filed_claim,CLM_000558
CLA_004441,ADD_004443,lives_at,CLM_000558
CLA_004441,PHO_004444,uses_phone,CLM_000558
CLM_000558,VEH_004442,involves_vehicle,CLM_000558
CLM_000558,REP_004445,used_repair_shop,CLM_000558
CLM_000558,BRO_004446,policy_sold_by,CLM_000558
CLM_000558,ADJ_004447,handled_by,CLM_000558
CLM_000558,MED_004448,visited_clinic,CLM_000558
CLM_000558,WIT_004449,witnessed_by,CLM_000558
CLA_004450,CLM_000559,filed_claim,CLM_000559
CLA_004450,ADD_004452,lives_at,CLM_000559
CLA_004450,PHO_004453,uses_phone,CLM_000559
CLM_000559,VEH_004451,involves_vehicle,CLM_000559
CLM_000559,REP_004454,used_repair_shop,CLM_000559
CLM_000559,BRO_004455,policy_sold_by,CLM_000559
CLM_000559,ADJ_004456,handled_by,CLM_000559
CLM_000559,TOW_004457,used_tow_company,CLM_000559
CLA_004458,CLM_000560,filed_claim,CLM_000560
CLA_004458,ADD_004460,lives_at,CLM_000560
CLA_004458,PHO_004461,uses_phone,CLM_000560
CLM_000560,VEH_004459,involves_vehicle,CLM_000560
CLM_000560,REP_004462,used_repair_shop,CLM_000560
CLM_000560,BRO_004463,policy_sold_by,CLM_000560
CLM_000560,ADJ_004464,handled_by,CLM_000560
CLM_000560,MED_004465,visited_clinic,CLM_000560
CLM_000560,WIT_004466,witnessed_by,CLM_000560
CLA_004467,CLM_000561,filed_claim,CLM_000561
CLA_004467,ADD_004469,lives_at,CLM_000561
CLA_004467,PHO_004470,uses_phone,CLM_000561
CLM_000561,VEH_004468,involves_vehicle,CLM_000561
CLM_000561,REP_004471,used_repair_shop,CLM_000561
CLM_000561,BRO_004472,policy_sold_by,CLM_000561
CLM_000561,ADJ_004473,handled_by,CLM_000561
CLM_000561,MED_004474,visited_clinic,CLM_000561
CLA_004475,CLM_000562,filed_claim,CLM_000562
CLA_004475,ADD_004477,lives_at,CLM_000562
CLA_004475,PHO_004478,uses_phone,CLM_000562
CLM_000562,VEH_004476,involves_vehicle,CLM_000562
CLM_000562,REP_004479,used_repair_shop,CLM_000562
CLM_000562,BRO_004480,policy_sold_by,CLM_000562
CLM_000562,ADJ_004481,handled_by,CLM_000562
CLM_000562,WIT_004482,witnessed_by,CLM_000562
CLA_004483,CLM_000563,filed_claim,CLM_000563
CLA_004483,ADD_004485,lives_at,CLM_000563
CLA_004483,PHO_004486,uses_phone,CLM_000563
CLM_000563,VEH_004484,involves_vehicle,CLM_000563
CLM_000563,REP_004487,used_repair_shop,CLM_000563
CLM_000563,BRO_004488,policy_sold_by,CLM_000563
CLM_000563,ADJ_004489,handled_by,CLM_000563
CLM_000563,TOW_004490,used_tow_company,CLM_000563
CLA_004491,CLM_000564,filed_claim,CLM_000564
CLA_004491,ADD_004493,lives_at,CLM_000564
CLA_004491,PHO_004494,uses_phone,CLM_000564
CLM_000564,VEH_004492,involves_vehicle,CLM_000564
CLM_000564,REP_004495,used_repair_shop,CLM_000564
CLM_000564,BRO_004496,policy_sold_by,CLM_000564
CLM_000564,ADJ_004497,handled_by,CLM_000564
CLM_000564,TOW_004498,used_tow_company,CLM_000564
CLA_004499,CLM_000565,filed_claim,CLM_000565
CLA_004499,ADD_004501,lives_at,CLM_000565
CLA_004499,PHO_004502,uses_phone,CLM_000565
CLM_000565,VEH_004500,involves_vehicle,CLM_000565
CLM_000565,REP_004503,used_repair_shop,CLM_000565
CLM_000565,BRO_004504,policy_sold_by,CLM_000565
CLM_000565,ADJ_004505,handled_by,CLM_000565
CLM_000565,TOW_004506,used_tow_company,CLM_000565
CLA_004507,CLM_000566,filed_claim,CLM_000566
CLA_004507,ADD_004509,lives_at,CLM_000566
CLA_004507,PHO_004510,uses_phone,CLM_000566
CLM_000566,VEH_004508,involves_vehicle,CLM_000566
CLM_000566,REP_004511,used_repair_shop,CLM_000566
CLM_000566,BRO_004512,policy_sold_by,CLM_000566
CLM_000566,ADJ_004513,handled_by,CLM_000566
CLM_000566,WIT_004514,witnessed_by,CLM_000566
CLA_004515,CLM_000567,filed_claim,CLM_000567
CLA_004515,ADD_004517,lives_at,CLM_000567
CLA_004515,PHO_004518,uses_phone,CLM_000567
CLM_000567,VEH_004516,involves_vehicle,CLM_000567
CLM_000567,REP_004519,used_repair_shop,CLM_000567
CLM_000567,BRO_004520,policy_sold_by,CLM_000567
CLM_000567,ADJ_004521,handled_by,CLM_000567
CLA_004522,CLM_000568,filed_claim,CLM_000568
CLA_004522,ADD_004524,lives_at,CLM_000568
CLA_004522,PHO_004525,uses_phone,CLM_000568
CLM_000568,VEH_004523,involves_vehicle,CLM_000568
CLM_000568,REP_004526,used_repair_shop,CLM_000568
CLM_000568,BRO_004527,policy_sold_by,CLM_000568
CLM_000568,ADJ_004528,handled_by,CLM_000568
CLM_000568,TOW_004529,used_tow_company,CLM_000568
CLA_004530,CLM_000569,filed_claim,CLM_000569
CLA_004530,ADD_004532,lives_at,CLM_000569
CLA_004530,PHO_004533,uses_phone,CLM_000569
CLM_000569,VEH_004531,involves_vehicle,CLM_000569
CLM_000569,REP_004534,used_repair_shop,CLM_000569
CLM_000569,BRO_004535,policy_sold_by,CLM_000569
CLM_000569,ADJ_004536,handled_by,CLM_000569
CLM_000569,WIT_004537,witnessed_by,CLM_000569
CLA_004538,CLM_000570,filed_claim,CLM_000570
CLA_004538,ADD_004540,lives_at,CLM_000570
CLA_004538,PHO_004541,uses_phone,CLM_000570
CLM_000570,VEH_004539,involves_vehicle,CLM_000570
CLM_000570,REP_004542,used_repair_shop,CLM_000570
CLM_000570,BRO_004543,policy_sold_by,CLM_000570
CLM_000570,ADJ_004544,handled_by,CLM_000570
CLA_004545,CLM_000571,filed_claim,CLM_000571
CLA_004545,ADD_004547,lives_at,CLM_000571
CLA_004545,PHO_004548,uses_phone,CLM_000571
CLM_000571,VEH_004546,involves_vehicle,CLM_000571
CLM_000571,REP_004549,used_repair_shop,CLM_000571
CLM_000571,BRO_004550,policy_sold_by,CLM_000571
CLM_000571,ADJ_004551,handled_by,CLM_000571
CLM_000571,MED_004552,visited_clinic,CLM_000571
CLA_004553,CLM_000572,filed_claim,CLM_000572
CLA_004553,ADD_004555,lives_at,CLM_000572
CLA_004553,PHO_004556,uses_phone,CLM_000572
CLM_000572,VEH_004554,involves_vehicle,CLM_000572
CLM_000572,REP_004557,used_repair_shop,CLM_000572
CLM_000572,BRO_004558,policy_sold_by,CLM_000572
CLM_000572,ADJ_004559,handled_by,CLM_000572
CLM_000572,MED_004560,visited_clinic,CLM_000572
CLA_004561,CLM_000573,filed_claim,CLM_000573
CLA_004561,ADD_004563,lives_at,CLM_000573
CLA_004561,PHO_004564,uses_phone,CLM_000573
CLM_000573,VEH_004562,involves_vehicle,CLM_000573
CLM_000573,REP_004565,used_repair_shop,CLM_000573
CLM_000573,BRO_004566,policy_sold_by,CLM_000573
CLM_000573,ADJ_004567,handled_by,CLM_000573
CLM_000573,TOW_004568,used_tow_company,CLM_000573
CLM_000573,WIT_004569,witnessed_by,CLM_000573
CLA_004570,CLM_000574,filed_claim,CLM_000574
CLA_004570,ADD_004572,lives_at,CLM_000574
CLA_004570,PHO_004573,uses_phone,CLM_000574
CLM_000574,VEH_004571,involves_vehicle,CLM_000574
CLM_000574,REP_004574,used_repair_shop,CLM_000574
CLM_000574,BRO_004575,policy_sold_by,CLM_000574
CLM_000574,ADJ_004576,handled_by,CLM_000574
CLM_000574,TOW_004577,used_tow_company,CLM_000574
CLA_004578,CLM_000575,filed_claim,CLM_000575
CLA_004578,ADD_004580,lives_at,CLM_000575
CLA_004578,PHO_004581,uses_phone,CLM_000575
CLM_000575,VEH_004579,involves_vehicle,CLM_000575
CLM_000575,REP_004582,used_repair_shop,CLM_000575
CLM_000575,BRO_004583,policy_sold_by,CLM_000575
CLM_000575,ADJ_004584,handled_by,CLM_000575
CLM_000575,TOW_004585,used_tow_company,CLM_000575
CLA_004586,CLM_000576,filed_claim,CLM_000576
CLA_004586,ADD_004588,lives_at,CLM_000576
CLA_004586,PHO_004589,uses_phone,CLM_000576
CLM_000576,VEH_004587,involves_vehicle,CLM_000576
CLM_000576,REP_004590,used_repair_shop,CLM_000576
CLM_000576,BRO_004591,policy_sold_by,CLM_000576
CLM_000576,ADJ_004592,handled_by,CLM_000576
CLA_004593,CLM_000577,filed_claim,CLM_000577
CLA_004593,ADD_004595,lives_at,CLM_000577
CLA_004593,PHO_004596,uses_phone,CLM_000577
CLM_000577,VEH_004594,involves_vehicle,CLM_000577
CLM_000577,REP_004597,used_repair_shop,CLM_000577
CLM_000577,BRO_004598,policy_sold_by,CLM_000577
CLM_000577,ADJ_004599,handled_by,CLM_000577
CLM_000577,TOW_004600,used_tow_company,CLM_000577
CLA_004601,CLM_000578,filed_claim,CLM_000578
CLA_004601,ADD_004603,lives_at,CLM_000578
CLA_004601,PHO_004604,uses_phone,CLM_000578
CLM_000578,VEH_004602,involves_vehicle,CLM_000578
CLM_000578,REP_004605,used_repair_shop,CLM_000578
CLM_000578,BRO_004606,policy_sold_by,CLM_000578
CLM_000578,ADJ_004607,handled_by,CLM_000578
CLM_000578,TOW_004608,used_tow_company,CLM_000578
CLA_004609,CLM_000579,filed_claim,CLM_000579
CLA_004609,ADD_004611,lives_at,CLM_000579
CLA_004609,PHO_004612,uses_phone,CLM_000579
CLM_000579,VEH_004610,involves_vehicle,CLM_000579
CLM_000579,REP_004613,used_repair_shop,CLM_000579
CLM_000579,BRO_004614,policy_sold_by,CLM_000579
CLM_000579,ADJ_004615,handled_by,CLM_000579
CLM_000579,TOW_004616,used_tow_company,CLM_000579
CLA_004617,CLM_000580,filed_claim,CLM_000580
CLA_004617,ADD_004619,lives_at,CLM_000580
CLA_004617,PHO_004620,uses_phone,CLM_000580
CLM_000580,VEH_004618,involves_vehicle,CLM_000580
CLM_000580,REP_004621,used_repair_shop,CLM_000580
CLM_000580,BRO_004622,policy_sold_by,CLM_000580
CLM_000580,ADJ_004623,handled_by,CLM_000580
CLA_004624,CLM_000581,filed_claim,CLM_000581
CLA_004624,ADD_004626,lives_at,CLM_000581
CLA_004624,PHO_004627,uses_phone,CLM_000581
CLM_000581,VEH_004625,involves_vehicle,CLM_000581
CLM_000581,REP_004628,used_repair_shop,CLM_000581
CLM_000581,BRO_004629,policy_sold_by,CLM_000581
CLM_000581,ADJ_004630,handled_by,CLM_000581
CLM_000581,TOW_004631,used_tow_company,CLM_000581
CLA_004632,CLM_000582,filed_claim,CLM_000582
CLA_004632,ADD_004634,lives_at,CLM_000582
CLA_004632,PHO_004635,uses_phone,CLM_000582
CLM_000582,VEH_004633,involves_vehicle,CLM_000582
CLM_000582,REP_004636,used_repair_shop,CLM_000582
CLM_000582,BRO_004637,policy_sold_by,CLM_000582
CLM_000582,ADJ_004638,handled_by,CLM_000582
CLM_000582,MED_004639,visited_clinic,CLM_000582
CLA_004640,CLM_000583,filed_claim,CLM_000583
CLA_004640,ADD_004642,lives_at,CLM_000583
CLA_004640,PHO_004643,uses_phone,CLM_000583
CLM_000583,VEH_004641,involves_vehicle,CLM_000583
CLM_000583,REP_004644,used_repair_shop,CLM_000583
CLM_000583,BRO_004645,policy_sold_by,CLM_000583
CLM_000583,ADJ_004646,handled_by,CLM_000583
CLM_000583,WIT_004647,witnessed_by,CLM_000583
CLA_004648,CLM_000584,filed_claim,CLM_000584
CLA_004648,ADD_004650,lives_at,CLM_000584
CLA_004648,PHO_004651,uses_phone,CLM_000584
CLM_000584,VEH_004649,involves_vehicle,CLM_000584
CLM_000584,REP_004652,used_repair_shop,CLM_000584
CLM_000584,BRO_004653,policy_sold_by,CLM_000584
CLM_000584,ADJ_004654,handled_by,CLM_000584
CLA_004655,CLM_000585,filed_claim,CLM_000585
CLA_004655,ADD_004657,lives_at,CLM_000585
CLA_004655,PHO_004658,uses_phone,CLM_000585
CLM_000585,VEH_004656,involves_vehicle,CLM_000585
CLM_000585,REP_004659,used_repair_shop,CLM_000585
CLM_000585,BRO_004660,policy_sold_by,CLM_000585
CLM_000585,ADJ_004661,handled_by,CLM_000585
CLM_000585,WIT_004662,witnessed_by,CLM_000585
CLA_004663,CLM_000586,filed_claim,CLM_000586
CLA_004663,ADD_004665,lives_at,CLM_000586
CLA_004663,PHO_004666,uses_phone,CLM_000586
CLM_000586,VEH_004664,involves_vehicle,CLM_000586
CLM_000586,REP_004667,used_repair_shop,CLM_000586
CLM_000586,BRO_004668,policy_sold_by,CLM_000586
CLM_000586,ADJ_004669,handled_by,CLM_000586
CLM_000586,WIT_004670,witnessed_by,CLM_000586
CLA_004671,CLM_000587,filed_claim,CLM_000587
CLA_004671,ADD_004673,lives_at,CLM_000587
CLA_004671,PHO_004674,uses_phone,CLM_000587
CLM_000587,VEH_004672,involves_vehicle,CLM_000587
CLM_000587,REP_004675,used_repair_shop,CLM_000587
CLM_000587,BRO_004676,policy_sold_by,CLM_000587
CLM_000587,ADJ_004677,handled_by,CLM_000587
CLA_004678,CLM_000588,filed_claim,CLM_000588
CLA_004678,ADD_004680,lives_at,CLM_000588
CLA_004678,PHO_004681,uses_phone,CLM_000588
CLM_000588,VEH_004679,involves_vehicle,CLM_000588
CLM_000588,REP_004682,used_repair_shop,CLM_000588
CLM_000588,BRO_004683,policy_sold_by,CLM_000588
CLM_000588,ADJ_004684,handled_by,CLM_000588
CLM_000588,WIT_004685,witnessed_by,CLM_000588
CLA_004686,CLM_000589,filed_claim,CLM_000589
CLA_004686,ADD_004688,lives_at,CLM_000589
CLA_004686,PHO_004689,uses_phone,CLM_000589
CLM_000589,VEH_004687,involves_vehicle,CLM_000589
CLM_000589,REP_004690,used_repair_shop,CLM_000589
CLM_000589,BRO_004691,policy_sold_by,CLM_000589
CLM_000589,ADJ_004692,handled_by,CLM_000589
CLM_000589,WIT_004693,witnessed_by,CLM_000589
CLA_004694,CLM_000590,filed_claim,CLM_000590
CLA_004694,ADD_004696,lives_at,CLM_000590
CLA_004694,PHO_004697,uses_phone,CLM_000590
CLM_000590,VEH_004695,involves_vehicle,CLM_000590
CLM_000590,REP_004698,used_repair_shop,CLM_000590
CLM_000590,BRO_004699,policy_sold_by,CLM_000590
CLM_000590,ADJ_004700,handled_by,CLM_000590
CLM_000590,WIT_004701,witnessed_by,CLM_000590
CLA_004702,CLM_000591,filed_claim,CLM_000591
CLA_004702,ADD_004704,lives_at,CLM_000591
CLA_004702,PHO_004705,uses_phone,CLM_000591
CLM_000591,VEH_004703,involves_vehicle,CLM_000591
CLM_000591,REP_004706,used_repair_shop,CLM_000591
CLM_000591,BRO_004707,policy_sold_by,CLM_000591
CLM_000591,ADJ_004708,handled_by,CLM_000591
CLM_000591,TOW_004709,used_tow_company,CLM_000591
CLM_000591,WIT_004710,witnessed_by,CLM_000591
CLA_004711,CLM_000592,filed_claim,CLM_000592
CLA_004711,ADD_004713,lives_at,CLM_000592
